Epoch [01370/10000] | Train Loss: 0.010612 | Test Loss: 0.012548 | Train Acc(@10%): 64.51% | Test Acc(@10%): 63.54%
Epoch [01380/10000] | Train Loss: 0.010618 | Test Loss: 0.012740 | Train Acc(@10%): 63.70% | Test Acc(@10%): 62.88%
Epoch [01390/10000] | Train Loss: 0.010492 | Test Loss: 0.011995 | Train Acc(@10%): 65.76% | Test Acc(@10%): 64.68%
Epoch [01400/10000] | Train Loss: 0.010253 | Test Loss: 0.012263 | Train Acc(@10%): 65.20% | Test Acc(@10%): 64.52%
Epoch [01410/10000] | Train Loss: 0.010595 | Test Loss: 0.012018 | Train Acc(@10%): 65.23% | Test Acc(@10%): 64.21%
Epoch [01420/10000] | Train Loss: 0.010486 | Test Loss: 0.011926 | Train Acc(@10%): 65.66% | Test Acc(@10%): 64.58%
Epoch [01430/10000] | Train Loss: 0.010500 | Test Loss: 0.011987 | Train Acc(@10%): 65.45% | Test Acc(@10%): 64.26%
Epoch [01440/10000] | Train Loss: 0.010687 | Test Loss: 0.012175 | Train Acc(@10%): 65.58% | Test Acc(@10%): 64.38%
Epoch [01450/10000] | Train Loss: 0.010656 | Test Loss: 0.012134 | Train Acc(@10%): 65.35% | Test Acc(@10%): 64.46%
Epoch [01460/10000] | Train Loss: 0.010452 | Test Loss: 0.012200 | Train Acc(@10%): 60.35% | Test Acc(@10%): 59.84%
Epoch [01470/10000] | Train Loss: 0.010510 | Test Loss: 0.012719 | Train Acc(@10%): 64.52% | Test Acc(@10%): 63.61%
Epoch [01480/10000] | Train Loss: 0.010711 | Test Loss: 0.012839 | Train Acc(@10%): 60.01% | Test Acc(@10%): 59.73%
Epoch [01490/10000] | Train Loss: 0.010369 | Test Loss: 0.012548 | Train Acc(@10%): 64.28% | Test Acc(@10%): 63.45%
Epoch [01500/10000] | Train Loss: 0.010596 | Test Loss: 0.011986 | Train Acc(@10%): 64.90% | Test Acc(@10%): 64.28%
Epoch [01510/10000] | Train Loss: 0.010424 | Test Loss: 0.012193 | Train Acc(@10%): 64.48% | Test Acc(@10%): 63.69%
Epoch [01520/10000] | Train Loss: 0.010556 | Test Loss: 0.012188 | Train Acc(@10%): 64.95% | Test Acc(@10%): 63.39%
Epoch [01530/10000] | Train Loss: 0.010518 | Test Loss: 0.012364 | Train Acc(@10%): 65.13% | Test Acc(@10%): 63.87%
